amazon_key,tech
fm_-54356_-80574,10
fm_-54358_29415,15
fm_-54373_-91977,10
fm_-54398_34425,65
fm_-5439_60831,45
fm_-5445_-99597,60
fm_-54526_17954,15
fm_-5452_5124,15
fm_-5455_-95877,75
fm_-5455_-98407,30
fm_-54575_27285,35
fm_-54596_-102271,35
fm_-54604_-15716,60
fm_-5460_-16478,10
fm_-54627_42175,35
fm_-54685_40595,40
fm_-54689_-53259,35
fm_-54691_-70294,15
fm_-5469_53371,25
fm_-5469_58941,20
fm_-54703_-11047,10
fm_-54706_21024,5
fm_-54715_39995,15
fm_-54720_-103697,30
fm_-54735_-7056,10
fm_-54746_27865,15
fm_-54785_-53449,10
fm_-54788_29425,30
fm_-54788_35305,5
fm_-54792_-104687,60
fm_-54796_-69364,35
fm_-54801_-77533,50
fm_-54804_-69443,15
fm_-54807_12171,30
fm_-54822_-47999,30
fm_-54822_-94427,10
fm_-54827_-105267,35
fm_-5492_-2538,20
fm_-54949_-54989,15
fm_-55010_20744,15
fm_-5502_16584,30
fm_-55112_-97631,20
fm_-55140_-95357,10
fm_-55150_-101837,25
fm_-55152_-82104,15
fm_-55155_37505,15
fm_-55161_-72814,5
fm_-55161_-73153,40
fm_-55163_-13487,10
fm_-55171_-81533,70
fm_-55181_-27934,30
fm_-55195_37465,30
fm_-55196_26965,30
fm_-55224_-69433,5
fm_-55236_-3587,35
fm_-55236_-35994,5
fm_-55237_18061,50
fm_-55237_7201,10
fm_-55246_-71834,15
fm_-55247_18071,50
fm_-55254_-24844,60
fm_-55255_-59059,40
fm_-55268_34695,10
fm_-55287_17441,30
fm_-55295_-47259,25
fm_-55301_-79373,45
fm_-55339_-56859,20
fm_-55349_-46969,25
fm_-55369_-55629,5
fm_-55372_-16026,25
fm_-55416_14204,45
fm_-55436_-97971,20
fm_-55488_26345,15
fm_-55532_-10436,10
fm_-55532_-12296,20
fm_-55552_-4236,30
fm_-55580_-97217,25
fm_-55611_-80903,5
fm_-55615_31005,40
fm_-5561_-74212,15
fm_-55621_13421,20
fm_-55631_-70703,35
fm_-55682_-69753,15
fm_-55695_-59079,20
fm_-55697_8481,10
fm_-55698_30075,5
fm_-55705_-50989,20
fm_-55708_34395,20
fm_-5571_-69902,65
fm_-5571_-72043,5
fm_-5572_-83233,55
fm_-55737_-25164,30
fm_-55746_-27024,30
fm_-55752_-103407,30
fm_-55799_-55029,55
fm_-55880_5864,25
fm_-55886_16714,10
fm_-55886_9864,5
fm_-55896_-96071,45
fm_-55896_-96681,35
fm_-55964_-15726,15
fm_-55982_-13556,35
fm_-56001_-72764,20
fm_-56011_-78374,15
fm_-56025_-24564,25
fm_-56031_-72164,10
fm_-56055_31595,45
fm_-56065_32875,10
fm_-56071_-26684,10
fm_-56075_37465,30
fm_-56075_39945,55
fm_-56079_-47679,35
fm_-56081_-27304,25
fm_-56085_31595,10
fm_-56096_26975,25
fm_-56112_-83423,10
fm_-56115_-8926,45
fm_-56145_-52259,20
fm_-56336_-91741,30
fm_-56346_15464,63
fm_-56366_-92341,10
fm_-56432_-4226,70
fm_-56462_-14776,5
fm_-56481_-77754,35
fm_-56485_32205,10
fm_-56491_-31044,10
fm_-56495_30975,15
fm_-56521_-34444,65
fm_-56521_-79053,55
fm_-56543_-5787,15
fm_-56558_-60579,10
fm_-56596_-31374,25
fm_-56602_-99697,25
fm_-56607_10941,35
fm_-56612_-69773,35
fm_-56626_-9157,35
fm_-56629_41495,55
fm_-56635_-54729,15
fm_-56645_-49779,35
fm_-56648_34385,10
fm_-56766_19204,5
fm_-56796_11714,50
fm_-56799_-105711,25
fm_-56862_-6076,20
fm_-56880_-91037,20
fm_-56922_-7946,70
fm_-56929_-50129,30
fm_-56940_-95367,45
fm_-56953_-4537,20
fm_-56965_-5166,10
fm_-56971_-70053,20
fm_-56989_-53209,5
fm_-56993_-68164,35
fm_-57006_-78084,35
fm_-57038_37795,60
fm_-57042_-53519,50
fm_-57061_-71643,15
fm_-57066_-36644,5
fm_-57066_-9807,10
fm_-57071_-76913,10
fm_-57076_-4857,5
fm_-57078_33775,20
fm_-57082_-54449,60
fm_-57086_-10707,10
fm_-57096_-36034,5
fm_-57102_-54509,25
fm_-5719_-17138,25
fm_-57263_-17257,30
fm_-57286_-101651,20
fm_-57338_19971,40
fm_-57347_-104451,20
fm_-57383_-8247,15
fm_-57385_32255,15
fm_-57391_-69084,15
fm_-57391_-74634,25
fm_-57392_-99521,5
fm_-57401_-32624,20
fm_-57401_-74024,40
fm_-57401_10051,15
fm_-57401_8161,25
fm_-57402_-100761,40
fm_-57436_27915,20
fm_-57441_-26694,70
fm_-57462_-91617,15
fm_-57483_28165,30
fm_-57494_-24864,15
fm_-57496_-2677,15
fm_-57496_-37264,10
fm_-57496_-4187,60
fm_-57506_-30124,55
fm_-57506_-70654,45
fm_-57515_-50999,10
fm_-57518_36585,30
fm_-57521_-73483,15
fm_-57521_-77493,5
fm_-57527_12211,35
fm_-57528_31295,5
fm_-57542_-99667,20
fm_-57546_-3567,30
fm_-57629_-59369,55
fm_-57681_-82744,60
fm_-57716_-102911,20
fm_-57716_14874,15
fm_-57746_-99841,5
fm_-57813_16424,5
fm_-57841_-25494,10
fm_-57851_-32614,10
fm_-57861_-38174,20
fm_-5787_-97457,25
fm_-5788_-3010,15
fm_-57905_-10766,4
fm_-57939_-90191,15
fm_-57951_-75923,35
fm_-57962_-55729,30
fm_-57962_-99697,70
fm_-57965_-49099,10
fm_-5798_-83182,25
fm_-57991_-70373,15
fm_-57996_-28884,5
fm_-57997_13711,25
fm_-58136_16054,60
fm_-5821_-16798,20
fm_-58232_-12316,20
fm_-58242_-8576,65
fm_-58252_-100091,5
fm_-58268_19941,25
fm_-58301_-29794,10
fm_-58305_28505,55
fm_-58315_-5796,20
fm_-58321_7541,20
fm_-58326_-90511,30
fm_-58329_-59129,30
fm_-58331_-36954,45
fm_-58332_5651,45
fm_-58335_30345,10
fm_-58340_-94097,10
fm_-58341_15911,10
fm_-58341_17791,15
fm_-58356_-68764,5
fm_-58357_-45419,25
fm_-58402_-51059,55
fm_-58408_31915,30
fm_-58412_-48589,30
fm_-58415_-59649,60
fm_-58416_-73104,50
fm_-58428_35315,10
fm_-58442_-99077,45
fm_-58448_37215,30
fm_-58496_-105381,20
fm_-58519_-55649,35
fm_-5851_17347,5
fm_-58549_-51329,5
fm_-58591_-82734,45
fm_-58616_-100451,80
fm_-58626_12974,10
fm_-58641_5071,5
fm_-58655_27275,15
fm_-58678_19921,20
fm_-58703_15774,30
fm_-58722_-96381,15
fm_-58741_-73813,25
fm_-58751_-35684,10
fm_-58755_36905,45
fm_-58775_30385,15
fm_-58780_-103127,10
fm_-58789_-62199,5
fm_-58791_-26714,40
fm_-58795_37515,65
fm_-58835_-52239,20
fm_-58840_-60969,15
fm_-58845_-59039,10
fm_-58856_-27664,10
fm_-58861_-72843,10
fm_-58861_-79993,15
fm_-58866_-14457,10
fm_-58878_39025,50
fm_-58881_-70973,10
fm_-58892_-97517,10
fm_-58896_-32914,10
fm_-58897_6641,5
fm_-58898_39635,5
fm_-5894_19857,15
fm_-59046_8014,20
fm_-5904_13502,20
fm_-59086_-101641,10
fm_-59142_-11086,20
fm_-59142_-16326,43
fm_-59173_10844,10
fm_-59190_-93527,65
fm_-59202_-92051,5
fm_-59203_-8207,20
fm_-59205_33485,10
fm_-59211_-27944,50
fm_-59211_-71333,25
fm_-5921_-9698,10
fm_-59225_33465,60
fm_-59233_-7607,45
fm_-59245_38085,25
fm_-59255_-4526,5
fm_-59256_-71214,20
fm_-5925_-95297,67
fm_-59296_-35374,50
fm_-5929_58951,30
fm_-59302_-104027,64
fm_-59307_-25144,55
fm_-59312_-53559,25
fm_-59318_32515,65
fm_-59338_31295,40
fm_-5935_-99627,70
fm_-59389_-48849,45
fm_-5939_54011,40
fm_-59496_-97961,25
fm_-59506_9904,5
fm_-5953_13957,50
fm_-59551_-84013,30
fm_-59602_-103221,45
fm_-59629_-48289,5
fm_-59629_-59759,15
fm_-59641_-38184,4
fm_-59671_-35704,20
fm_-59679_-56659,15
fm_-59684_-17567,20
fm_-59695_-13866,15
fm_-59720_-60979,20
fm_-59725_-4546,40
fm_-59737_15591,25
fm_-59746_-72454,10
fm_-59748_35975,65
fm_-59771_-78113,5
fm_-59772_-97527,10
fm_-59786_-83073,35
fm_-59788_37185,60
fm_-59791_-76883,15
fm_-59792_-101537,20
fm_-59802_-52289,15
fm_-59869_-58089,5
fm_-5995_20022,40
fm_-5995_58021,10
fm_-59976_-102921,30
fm_-59996_-99821,40
fm_-59998_26305,50
fm_-6005_18132,15
fm_-60062_-98871,10
fm_-60081_-69054,20
fm_-60091_-61279,25
fm_-60101_18981,5
fm_-6011_-81622,15
fm_-60185_-57159,20
fm_-60185_-58459,10
fm_-60187_13121,15
fm_-60207_7821,10
fm_-60216_-80544,35
fm_-60218_32565,20
fm_-6021_-72043,70
fm_-60226_-32304,20
fm_-60227_13091,15
fm_-60239_41555,60
fm_-60248_35335,10
fm_-6035_9492,10
fm_-60396_8644,15
fm_-60425_21964,10
fm_-60440_-91037,20
fm_-60507_42155,10
fm_-6051_-80423,10
fm_-60541_11291,15
fm_-60551_-81513,75
fm_-60553_-8217,35
fm_-60561_-70683,25
fm_-60566_26925,25
fm_-60569_-53839,10
fm_-60580_-104317,55
fm_-60581_-70653,55
fm_-60591_-28584,5
fm_-60591_19021,20
fm_-60595_34055,25
fm_-60626_-76204,10
fm_-6062_-83233,25
fm_-60632_6001,25
fm_-60634_-69423,40
fm_-60636_-4227,10
fm_-60638_41845,20
fm_-60642_-49829,10
fm_-60646_-4847,10
fm_-60648_39685,55
fm_-60652_-95667,30
fm_-60672_-52289,45
fm_-60677_-60699,80
fm_-60678_37785,30
fm_-60687_-2947,35
fm_-60856_-101681,5
fm_-60942_-62529,25
fm_-60942_-7996,10
fm_-60988_-84313,15
fm_-60989_-59769,5
fm_-61001_-80204,80
fm_-61005_36855,10
fm_-61011_-75673,5
fm_-61025_-3936,15
fm_-61025_36265,55
fm_-61045_-12626,15
fm_-61056_-79304,15
fm_-61056_-79324,3
fm_-61088_33785,25
fm_-61106_-70024,30
fm_-61112_-49189,10
fm_-61115_-46649,30
fm_-61116_-28864,5
fm_-61126_-10747,30
fm_-61128_35305,70
fm_-61131_-75313,20
fm_-61131_-76563,55
fm_-61135_-50399,35
fm_-61146_-36664,5
fm_-61310_5874,30
fm_-61362_-62569,20
fm_-61422_-2406,20
fm_-61440_-101897,30
fm_-61441_8801,15
fm_-61449_-48259,70
fm_-61451_-70904,15
fm_-61481_-30434,15
fm_-61501_-81774,40
fm_-61504_-16637,25
fm_-61538_30055,30
fm_-61545_-49719,5
fm_-61545_-54099,10
fm_-61552_-104627,55
fm_-61552_-97537,15
fm_-61556_-6067,35
fm_-61562_-69783,10
fm_-61562_-93207,51
fm_-61571_-74063,55
fm_-61572_-51099,25
fm_-61596_-3607,10
fm_-61601_-75313,25
fm_-61601_-75943,70
fm_-61639_-50079,55
fm_-61649_-53799,45
fm_-61827_42475,5
fm_-61833_18264,5
fm_-61843_7704,25
fm_-61846_-39104,15
fm_-61852_-93321,50
fm_-6185_-78913,30
fm_-61880_-97227,10
fm_-61880_-99357,75
fm_-61891_-32584,30
fm_-61891_-33844,45
fm_-61903_-15357,30
fm_-61921_15941,35
fm_-61926_26975,6
fm_-61931_-35074,25
fm_-61933_-11057,60
fm_-61939_-48279,20
fm_-61956_-74314,15
fm_-61966_-77454,40
fm_-61986_-10747,70
fm_-61986_-83063,50
fm_-61991_-81804,60
fm_-61996_-13787,10
fm_-6199_-15700,20
fm_-62012_-45779,20
fm_-62012_-92597,10
fm_-62016_-30154,5
fm_-62018_36545,5
fm_-62031_-71003,5
fm_-62042_-49219,60
fm_-62046_6154,10
fm_-62052_-97537,25
fm_-62139_-56249,5
fm_-62236_-103561,30
fm_-62249_-61639,45
fm_-62292_-8596,10
fm_-62292_-97641,55
fm_-62317_42135,70
fm_-62354_21654,55
fm_-62361_-74014,55
fm_-62371_-27364,10
fm_-62374_-45749,5
fm_-62395_34055,5
fm_-62402_-91657,10
fm_-62416_-70604,10
fm_-62420_-15106,15
fm_-62422_-91607,30
fm_-62425_-5166,35
fm_-62436_-73724,10
fm_-62436_-80524,10
fm_-62441_-72863,20
fm_-62447_10921,35
fm_-6244_6042,25
fm_-62452_-52909,10
fm_-62456_-10707,14
fm_-62456_-74954,35
fm_-62456_-78074,30
fm_-6246_31497,15
fm_-62472_-102807,5
fm_-62482_-99087,20
fm_-62487_11561,15
fm_-62487_13141,10
fm_-62492_-58789,55
fm_-62502_-54449,10
fm_-62507_43055,15
fm_-62549_-52569,10
fm_-62579_-55629,25
fm_-62645_20404,10
fm_-62666_16674,15
fm_-62680_-91007,45
fm_-6272_6054,10
fm_-62752_-12286,25
fm_-62778_27605,5
fm_-6277_-102437,25
fm_-62781_-36914,16
fm_-62783_-12857,10
fm_-62795_31585,35
fm_-62798_27565,25
fm_-6279_-15370,50
fm_-62800_-97817,20
fm_-62810_-103707,10
fm_-62810_-103727,20
fm_-62811_-73414,55
fm_-62816_26945,5
fm_-62886_-4187,30
fm_-62897_9731,80
fm_-62898_40915,20
fm_-62931_-75313,60
fm_-62935_-52819,10
fm_-62946_-28904,65
fm_-62948_35315,15
fm_-62948_37155,15
fm_-6295_6382,8
fm_-63029_-54999,10
fm_-63086_12954,45
fm_-63105_27255,55
fm_-63155_27265,20
fm_-6319_-3178,20
fm_-63205_-82434,10
fm_-63231_15271,20
fm_-63245_28495,15
fm_-63247_5401,10
fm_-63251_-27984,10
fm_-63261_13431,20
fm_-63263_-7647,5
fm_-63268_-84303,25
fm_-63281_-36934,65
fm_-63285_-13266,5
fm_-63285_-3916,25
fm_-63285_31625,10
fm_-63293_-14717,10
fm_-6329_-12778,35
fm_-63352_-103437,35
fm_-63353_-91967,20
fm_-63356_-10097,10
fm_-63365_-47279,20
fm_-63367_12221,15
fm_-63376_-35994,25
fm_-63376_-37874,25
fm_-63377_13111,50
fm_-63386_-25754,10
fm_-63396_-83083,25
fm_-6340_-2680,20
fm_-63565_27235,10
fm_-63570_5844,30
fm_-63617_6804,10
fm_-63622_-13546,20
fm_-63625_-82424,40
fm_-63633_13904,8
fm_-63642_-13536,70
fm_-63681_15301,10
fm_-6369_62081,35
fm_-63702_-82094,5
fm_-63703_-8887,25
fm_-63710_-99387,15
fm_-63720_-100017,10
fm_-63733_-9487,20
fm_-63741_16511,10
fm_-63743_19621,15
fm_-63755_-13256,5
fm_-6375_-99627,15
fm_-63792_-50459,25
fm_-63796_-71214,5
fm_-63806_-2667,9
fm_-6381_-8458,55
fm_-63826_-3567,5
fm_-63832_-100347,10
fm_-63832_-57579,10
fm_-63835_-50399,15
fm_-63837_11601,5
fm_-63842_-52929,5
fm_-6391_-4718,15
fm_-64065_-2027,14
fm_-64092_-100721,5
fm_-64111_-79624,45
fm_-64113_11424,55
fm_-64132_-98911,25
fm_-64135_34095,6
fm_-64139_-51349,10
fm_-64152_-98231,25
fm_-64155_33465,15
fm_-64159_-61909,80
fm_-64175_33475,10
fm_-64185_-4576,15
fm_-64188_-84313,10
fm_-64206_-70644,5
fm_-64215_-5166,5
fm_-64248_34715,60
fm_-64267_9071,25
fm_-64268_31895,10
fm_-64282_-93177,10
fm_-64291_-67834,25
fm_-64296_-15687,20
fm_-64297_17461,65
fm_-64321_-67824,60
fm_-64426_16074,25
fm_-64441_-105051,10
fm_-64446_-101641,10
fm_-64446_7434,15
fm_-6455_15672,30
fm_-64573_9584,10
fm_-64579_-50749,55
fm_-64581_13451,15
fm_-64585_40615,9
fm_-64590_-100627,20
fm_-64604_-39734,20
fm_-64605_41205,10
fm_-6460_6982,20
fm_-64615_38765,15
fm_-64631_-36924,75
fm_-64631_18381,55
fm_-64635_32235,15
fm_-64648_-60569,65
fm_-64688_37155,12
fm_-64696_-78654,25
fm_-64711_-77483,30
fm_-64716_-34774,45
fm_-64716_-35384,55
fm_-64716_-77414,15
fm_-64718_40265,15
fm_-6471_-75183,40
fm_-6471_-76093,5
fm_-64728_33125,30
fm_-64736_-6677,50
fm_-64738_38435,40
fm_-64748_40895,10
fm_-64809_-54369,10
fm_-6481_-70482,25
fm_-6481_-81083,15
fm_-64866_9234,15
fm_-64890_5874,5
fm_-64935_27295,55
fm_-64945_27285,28
fm_-6495_13232,8
fm_-65012_-5516,5
fm_-65031_-30464,20
fm_-65055_37505,10
fm_-65070_-103117,5
fm_-65081_-79643,25
fm_-65100_-15116,10
fm_-65102_-91617,15
fm_-65126_-74964,35
fm_-65147_7231,5
fm_-65155_-51639,30
fm_-65165_-54079,75
fm_-65173_-47379,15
fm_-65176_-61229,8
fm_-65181_-76903,40
fm_-65182_-93217,20
fm_-65197_9711,15
fm_-651_-73303,5
fm_-65326_10474,15
fm_-65391_-83983,65
fm_-65433_16364,15
fm_-65480_-69143,15
fm_-65491_-31064,50
fm_-65492_-102011,15
fm_-65501_-70703,40
fm_-65503_-68174,5
fm_-65505_29725,20
fm_-65505_41235,60
fm_-65515_28495,10
fm_-65520_-101887,50
fm_-65543_-15997,15
fm_-65583_-47319,10
fm_-65602_-58849,10
fm_-65606_-25754,20
fm_-65608_37185,5
fm_-65625_-52259,5
fm_-65632_-58199,60
fm_-65638_28845,65
fm_-65638_31305,45
fm_-65647_16191,35
fm_-65652_-101577,30
fm_-65786_17334,25
fm_-65836_-98541,35
fm_-65860_20271,10
fm_-65911_-61309,30
fm_-65930_-99387,70
fm_-65935_32225,30
fm_-65951_17181,15
fm_-65965_32245,25
fm_-65990_-99417,30
fm_-66016_-79324,10
fm_-66042_-38834,20
fm_-66048_33755,15
fm_-66051_-74123,60
fm_-66052_-59409,10
fm_-66065_-59059,20
fm_-66068_32535,55
fm_-66071_-67824,30
fm_-66082_-50439,30
fm_-66088_28845,10
fm_-66097_12221,10
fm_-66149_-49469,25
fm_-6615_-73603,15
fm_-661_-81073,15
fm_-66302_-62549,10
fm_-66323_7684,5
fm_-66332_-11056,25
fm_-66333_-68823,5
fm_-66343_19524,35
fm_-66362_-4276,25
fm_-66372_-93291,30
fm_-66392_-94561,15
fm_-66393_-8867,15
fm_-66442_-83363,5
fm_-66502_-93187,15
fm_-66522_-58199,15
fm_-66526_-34754,30
fm_-66528_34695,80
fm_-66536_-37884,35
fm_-66542_-49199,30
fm_-66619_-50029,15
fm_-66666_10514,10
fm_-6668_-7980,45
fm_-66801_-1786,15
fm_-66803_8314,30
fm_-66833_-3917,10
fm_-66833_-6377,15
fm_-66839_-56029,35
fm_-66839_-58479,70
fm_-66841_-32604,25
fm_-66846_21074,15
fm_-66850_-99367,40
fm_-66851_-74014,5
fm_-66861_-38164,15
fm_-66883_-3897,20
fm_-66885_-5146,70
fm_-66889_-55439,10
fm_-66891_-37594,45
fm_-66891_-82163,40
fm_-66905_-7626,25
fm_-66906_-71874,15
fm_-66908_41825,5
fm_-6692_5577,10
fm_-66937_-60659,20
fm_-66939_41525,15
fm_-66941_-72223,15
fm_-66947_7831,5
fm_-66951_-81863,10
fm_-66962_-57549,10
fm_-66968_29405,25
fm_-66972_-103437,35
fm_-6697_-98667,15
fm_-6702_10024,70
fm_-67039_-56869,15
fm_-67069_-49449,15
fm_-67099_-54429,15
fm_-6709_-170,15
fm_-67136_-97921,25
fm_-67176_-91771,5
fm_-67196_-103521,5
fm_-67223_13944,30
fm_-67242_-9226,30
fm_-67243_13914,10
fm_-67270_-69143,35
fm_-67289_-52629,65
fm_-67300_-102487,15
fm_-67301_-73783,30
fm_-67330_-93507,15
fm_-67396_-6667,25
fm_-67398_31925,25
fm_-67402_-97557,50
fm_-6741_6507,10
fm_-67422_-103407,65
fm_-67448_32525,5
fm_-67519_-50089,55
fm_-67549_-47579,5
fm_-6759_-7508,15
fm_-67626_14234,19
fm_-67662_-2996,45
fm_-67722_-99501,15
fm_-67732_-94531,40
fm_-67750_-104367,15
fm_-67752_-1436,55
fm_-67768_-84293,25
fm_-67781_18401,35
fm_-67791_-27344,40
fm_-67802_5651,5
fm_-67806_-79914,5
fm_-6781_19197,70
fm_-67848_30685,5
fm_-67848_40275,15
fm_-67852_-100917,20
fm_-67863_-47379,15
fm_-67888_30685,10
fm_-6788_65151,25
fm_-67901_-78093,50
fm_-67902_-99707,25
fm_-67989_-53809,10
fm_-6798_-80112,25
fm_-6799_58931,15
fm_-68056_11724,15
fm_-6805_33057,25
fm_-6810_-9530,40
fm_-68133_12054,55
fm_-68138_27605,50
fm_-68153_17644,20
fm_-68181_-79693,9
fm_-68183_-15387,10
fm_-681_-73903,5
fm_-68201_-37584,25
fm_-68201_-78443,7
fm_-68225_40605,15
fm_-68229_-59119,10
fm_-68231_-71933,15
fm_-68231_-74383,5
fm_-68246_26975,25
fm_-68256_-74964,40
fm_-68268_41865,25
fm_-68285_-54699,15
fm_-68286_-37904,40
fm_-68287_13761,45
fm_-68297_18061,15
fm_-6829_58331,40
fm_-68316_-31384,10
fm_-68316_-3617,65
fm_-68316_-78034,10
fm_-68316_-9177,30
fm_-68332_-51699,15
fm_-68336_-26374,15
fm_-68336_-3557,40
fm_-68338_39655,4
fm_-6835_29907,75
fm_-68496_16674,30
fm_-68506_19164,40
fm_-6851_-9688,10
fm_-68551_5041,40
fm_-6856_-16178,10
fm_-68572_-91357,15
fm_-68593_16424,25
fm_-6861_-11828,15
fm_-68623_7694,30
fm_-68631_-36304,15
fm_-68641_19011,70
fm_-68645_35625,75
fm_-68650_-102507,40
fm_-68652_-98241,30
fm_-68663_-6967,40
fm_-68671_17131,10
fm_-68674_-45719,5
fm_-68675_30385,5
fm_-68675_32195,40
fm_-68695_35625,73
fm_-68705_-5146,10
fm_-68718_-60579,10
fm_-68742_-102197,30
fm_-68766_-15697,10
fm_-68766_-79914,25
fm_-68778_32545,60
fm_-68785_-55329,20
fm_-68791_-70973,15
fm_-68791_-75353,75
fm_-68795_-56559,20
fm_-68796_-61219,30
fm_-68798_35925,15
fm_-68798_39065,20
fm_-6881_-71752,15
fm_-68839_-59389,8
fm_-6895_59891,30
fm_-68970_5824,5
fm_-68975_-2047,20
fm_-69028_-90821,25
fm_-69035_-82404,55
fm_-69061_-105927,25
fm_-69080_-46709,15
fm_-69081_19011,15
fm_-69091_15311,10
fm_-69109_-53209,45
fm_-69115_-14486,25
fm_-69133_-11007,20
fm_-69176_-71224,15
fm_-69176_-71894,20
fm_-69195_-59069,35
fm_-69196_-33504,10
fm_-69205_-47919,15
fm_-69208_34685,15
fm_-69211_-80613,15
fm_-69216_-11987,50
fm_-6921_-77933,15
fm_-69236_-11327,35
fm_-69246_-12547,40
fm_-69339_-58759,80
fm_-69396_11094,20
fm_-69396_11114,10
fm_-69399_-61629,20
fm_-69503_20104,10
fm_-69521_-105877,15
fm_-69530_-102477,35
fm_-69530_-99417,35
fm_-69531_8141,45
fm_-69532_-92051,20
fm_-69533_13914,20
fm_-69541_-75663,40
fm_-69551_-25454,15
fm_-69552_-98881,40
fm_-6955_15052,5
fm_-69560_-104357,35
fm_-69561_-72764,20
fm_-69565_-11346,10
fm_-69581_17131,15
fm_-69589_-60349,45
fm_-69590_-94127,20
fm_-6961_-78553,55
fm_-69642_-58849,15
fm_-69661_-79363,80
fm_-69667_12181,25
fm_-69675_-51589,25
fm_-69687_-60699,20
fm_-6971_-70813,10
fm_-6971_-77923,35
fm_-69799_-58149,10
fm_-69816_14844,15
fm_-69875_21984,5
fm_-69880_-91047,20
fm_-69932_-13526,40
fm_-69948_7124,10
fm_-69953_11434,10
fm_-69953_18224,35
fm_-69981_-71903,30
fm_-69983_-14157,10
fm_-69983_13304,10
fm_-69991_-26074,40
fm_-70001_-73193,30
fm_-70001_-81464,65
fm_-70002_-103851,15
fm_-70015_40605,7
fm_-70021_15311,25
fm_-70043_-14737,10
fm_-70055_-2046,5
fm_-70077_-25194,10
fm_-70106_-7337,15
fm_-70111_-81863,35
fm_-70117_17451,20
fm_-70126_-4827,45
fm_-70132_-54489,15
fm_-70142_-49199,25
fm_-70148_39045,15
fm_-70327_42485,55
fm_-7035_-71733,10
fm_-70375_-2017,15
fm_-70393_15154,15
fm_-70411_-80854,35
fm_-70412_-9176,15
fm_-70422_-100711,60
fm_-70429_-48899,10
fm_-70431_-29224,5
fm_-70431_-31064,30
fm_-70431_-81523,25
fm_-70433_10204,25
fm_-70441_-77803,40
fm_-7045_-70503,10
fm_-70470_-99987,15
fm_-70499_-62249,5
fm_-70541_-75323,45
fm_-70542_-103437,30
fm_-70545_-59679,10
fm_-70566_-30154,15
fm_-70576_6194,55
fm_-70582_-55079,15
fm_-70583_28205,15
fm_-70585_-52219,35
fm_-70597_18671,10
fm_-70716_16714,20
fm_-7075_-74203,40
fm_-7075_-80743,10
fm_-70773_-24264,15
fm_-70799_-61579,10
fm_-70822_-7956,35
fm_-7085_-71153,30
fm_-70879_-52619,20
fm_-70881_-73763,50
fm_-70881_-81553,15
fm_-70889_-50739,15
fm_-70889_-52649,30
fm_-70900_-99397,20
fm_-70903_-13537,65
fm_-70910_-103087,15
fm_-70911_12791,45
fm_-70915_-7676,80
fm_-70941_-26084,10
fm_-70941_-73763,10
fm_-70943_-15977,4
fm_-70945_39375,15
fm_-70959_-90171,5
fm_-70984_-16607,10
fm_-70992_-93197,15
fm_-70996_27875,20
fm_-71007_8471,25
fm_-71036_-9767,30
fm_-71037_-105297,20
fm_-71038_37815,25
fm_-71045_-54059,15
fm_-71051_-77473,15
fm_-71124_-59999,80
fm_-71206_19804,15
fm_-71262_-2416,15
fm_-71326_-16947,20
fm_-71339_-68454,15
fm_-71341_18381,10
fm_-71346_26925,15
fm_-71351_-78974,15
fm_-71353_-8267,20
fm_-71365_-3966,15
fm_-71385_29125,15
fm_-71395_36865,5
fm_-71409_-90211,20
fm_-71425_-2096,35
fm_-71437_-105257,10
fm_-71442_-1146,80
fm_-71449_41535,20
fm_-71455_-51579,5
fm_-71456_-4177,50
fm_-71468_31285,10
fm_-71475_-59069,35
fm_-7148_-12270,10
fm_-71559_-58749,70
fm_-7156_37687,15
fm_-71579_-55019,15
fm_-71602_-106301,15
fm_-71656_18544,60
fm_-7168_-10410,65
fm_-7169_-15288,35
fm_-7172_10674,10
fm_-71735_-2047,35
fm_-7177_-94957,10
fm_-71781_-29814,4
fm_-71781_-73763,10
fm_-71789_-49529,10
fm_-71790_-100027,15
fm_-71801_-25484,20
fm_-71805_35645,40
fm_-71810_-94737,25
fm_-71811_-78433,55
fm_-71820_-93477,6
fm_-71821_15291,50
fm_-71825_-11986,60
fm_-71833_-3267,30
fm_-71839_-57869,10
fm_-71852_21344,35
fm_-71886_-3567,4
fm_-71896_-69384,40
fm_-71915_-50369,10
fm_-71921_-72883,50
fm_-71928_37195,20
fm_-71935_-56539,10
fm_-71936_6154,25
fm_-71946_-31954,15
fm_-72029_-55649,50
fm_-7211_15477,45
fm_-72191_-1776,60
fm_-72193_15764,15
fm_-72211_-69084,5
fm_-72230_-99377,65
fm_-72231_-61309,40
fm_-72255_32835,10
fm_-7225_-103307,20
fm_-72271_-71923,10
fm_-72281_17791,5
fm_-72285_39345,35
fm_-72291_-29224,40
fm_-72351_-75973,17
fm_-72361_-75923,25
fm_-72368_39645,30
fm_-72371_-16267,20
fm_-72386_-28264,10
fm_-7255_-92787,65
fm_-7255_-94637,10
fm_-72607_6784,30
fm_-7265_35547,10
fm_-72672_-92091,5
fm_-72683_-15957,25
fm_-72685_31575,25
fm_-72694_-45729,30
fm_-72702_-103841,25
fm_-72703_-3257,75
fm_-72703_-8837,20
fm_-72709_-57919,15
fm_-72710_-101217,50
fm_-72711_11261,35
fm_-72725_29765,50
fm_-7274_19112,10
fm_-72765_-4586,5
fm_-72788_39025,15
fm_-72798_35325,15
