amazon_key,tech
fm_27803_-25111,15
fm_27803_21020,15
fm_27806_8768,7
fm_27880_11140,18
fm_27880_11760,36
fm_27880_20140,15
fm_27880_6810,4
fm_27904_-6425,12
fm_27996_25608,12
fm_28015_12178,22
fm_28048_56554,20
fm_28049_39296,69
fm_28051_-69378,15
fm_28079_12710,15
fm_28080_11628,29
fm_28102_22730,14
fm_28120_21226,15
fm_28148_17412,15
fm_28154_36546,27
fm_28154_39616,70
fm_28172_26330,15
fm_28252_12740,7
fm_28252_13310,15
fm_28253_12640,15
fm_28253_14660,73
fm_28253_15720,5
fm_28284_24990,8
fm_28296_-83038,3
fm_28371_16430,27
fm_28400_7926,72
fm_28465_17438,8
fm_28477_5900,14
fm_28494_-16005,15
fm_28499_-102398,7
fm_28499_8518,23
fm_28501_-73678,31
fm_28505_16576,7
fm_28509_-68718,8
fm_28520_16130,6
fm_28529_7130,22
fm_28542_-90638,4
fm_28547_26228,5
fm_28597_15842,7
fm_28598_13072,14
fm_28599_10830,27
fm_28599_17300,23
fm_28600_20338,7
fm_28601_-30981,3
fm_28606_-77398,7
fm_28606_15760,15
fm_28651_-82668,15
fm_28652_12930,6
fm_28699_23680,15
fm_28702_-12605,29
fm_28702_-2405,15
fm_28702_-4265,23
fm_28703_-29441,63
fm_28703_11560,16
fm_28703_12790,15
fm_28751_18640,54
fm_28804_-12925,8
fm_28821_22640,18
fm_28850_13526,5
fm_28905_18080,15
fm_28947_14370,5
fm_28951_-81448,5
fm_28970_18560,15
fm_28993_-45866,6
fm_29001_14168,5
fm_29047_12732,6
fm_29048_10582,7
fm_29048_16172,15
fm_29048_18622,15
fm_29049_19800,17
fm_29050_25978,24
fm_29051_-31891,15
fm_29054_32466,20
fm_29055_-98408,58
fm_29102_15410,15
fm_29102_16990,5
fm_29147_12100,26
fm_29149_23640,15
fm_29152_-6105,15
fm_29152_-7375,15
fm_29152_16450,21
fm_29152_17680,7
fm_29152_21990,15
fm_29153_12200,15
fm_29195_-105208,16
fm_29230_6840,3
fm_29271_13970,30
fm_29287_21070,7
fm_29397_13760,4
fm_29397_22140,5
fm_29397_22720,69
fm_29398_55914,15
fm_29399_-96548,15
fm_29401_-70018,4
fm_29405_17876,22
fm_29409_-68768,15
fm_29430_16008,7
fm_29451_20648,9
fm_29497_18312,7
fm_29499_10870,15
fm_29500_18798,15
fm_29500_22828,5
fm_29504_42686,15
fm_29533_28088,15
fm_29552_19440,17
fm_29585_24530,7
fm_29602_-6695,61
fm_29603_-38731,64
fm_29603_13830,7
fm_29606_8768,7
fm_29606_8818,4
fm_29642_26000,15
fm_29642_26040,15
fm_29651_14910,15
fm_29680_13340,16
fm_29680_15770,2
fm_29797_27178,15
fm_29815_11598,5
fm_29830_5600,18
fm_29849_-92178,8
fm_29851_9390,15
fm_29852_10210,24
fm_29855_17836,40
fm_29855_18476,5
fm_29855_7626,15
fm_29902_15600,5
fm_29950_20368,6
fm_29950_24098,18
fm_29957_-53576,23
fm_29994_6376,50
fm_30035_24520,7
fm_30047_7560,15
fm_30052_10778,6
fm_30053_-26361,5
fm_30053_15890,15
fm_30053_20970,5
fm_30056_10038,15
fm_30056_8178,15
fm_30101_-38131,15
fm_30130_10560,15
fm_30171_16450,15
fm_30171_20110,8
fm_30200_13476,16
fm_30208_53744,5
fm_30254_25110,12
fm_30255_12860,14
fm_30255_21840,8
fm_30297_15590,14
fm_30297_20280,7
fm_30299_-95938,34
fm_30310_23810,57
fm_30330_11658,25
fm_30347_50664,4
fm_30351_21908,6
fm_30352_19670,5
fm_30398_11232,15
fm_30404_42106,31
fm_30405_-102758,19
fm_30406_-76788,24
fm_30452_19430,4
fm_30452_22540,22
fm_30502_16460,6
fm_30502_18320,8
fm_30506_14388,4
fm_30506_16558,15
fm_30506_19038,8
fm_30506_20888,15
fm_30508_8920,15
fm_30551_20440,31
fm_30580_18920,8
fm_30650_19396,14
fm_30705_11620,15
fm_30715_10338,4
fm_30730_5560,8
fm_30749_38716,14
fm_30751_-53316,15
fm_30752_6046,21
fm_30754_-104258,25
fm_30779_18620,4
fm_30801_14198,8
fm_30801_22528,5
fm_30801_22758,7
fm_30802_14350,8
fm_30802_9450,7
fm_30839_22168,8
fm_30847_17072,15
fm_30847_18332,28
fm_30847_9032,7
fm_30848_17402,14
fm_30850_13268,17
fm_30855_-94358,21
fm_30857_-48316,9
fm_30857_-59196,34
fm_30890_-23831,7
fm_30897_8810,7
fm_30941_8888,8
fm_30953_-26971,4
fm_30953_23070,32
fm_30956_-15085,4
fm_31030_14530,4
fm_31044_24600,5
fm_31071_16410,15
fm_31071_21380,15
fm_31114_7248,26
fm_31155_10340,18
fm_31155_19950,6
fm_31162_21808,5
fm_31164_-845,9
fm_31199_39286,45
fm_31201_-55116,15
fm_31220_20430,23
fm_31229_15470,9
fm_31229_16130,25
fm_31230_20048,15
fm_31252_13130,2
fm_31252_13760,15
fm_31252_15950,28
fm_31252_17790,15
fm_31252_22120,15
fm_31297_9062,75
fm_31299_10840,15
fm_31300_22218,4
fm_31301_-32551,15
fm_31304_34986,4
fm_31304_37726,4
fm_31304_42086,15
fm_31305_-37461,15
fm_31306_11720,15
fm_31306_18260,32
fm_31309_-24191,5
fm_31352_17580,15
fm_31352_19420,4
fm_31393_25400,16
fm_31403_-26931,6
fm_31403_-34731,19
fm_31403_24690,4
fm_31406_12498,15
fm_31480_18290,7
fm_31504_-5795,15
fm_31521_15210,38
fm_31558_52524,24
fm_31605_9700,28
fm_31615_14978,10
fm_31615_21198,15
fm_31647_23350,15
fm_31649_-93448,15
fm_31649_-94668,12
fm_31649_34676,8
fm_31649_37416,15
fm_31670_19800,4
fm_31680_10398,17
fm_31680_20028,33
fm_31696_7522,35
fm_31747_9042,15
fm_31749_19200,2
fm_31750_14488,34
fm_31751_-25421,19
fm_31754_42126,20
fm_31756_-73998,15
fm_31756_-77428,15
fm_31757_-57316,5
fm_31852_-11995,15
fm_31853_17300,5
fm_31860_-1785,26
fm_31930_19500,5
fm_31956_51244,41
fm_31971_15810,15
fm_31988_25008,15
fm_32036_25268,22
fm_32055_13480,22
fm_32096_25200,25
fm_32098_54044,21
fm_32101_-58226,8
fm_32105_-82078,3
fm_32129_12090,37
fm_32151_25628,16
fm_32152_17800,17
fm_32189_18468,35
fm_32189_21568,37
fm_32197_15842,4
fm_32197_20842,3
fm_32198_22372,15
fm_32204_32476,27
fm_32205_-100858,18
fm_32205_-91228,15
fm_32206_-72768,13
fm_32206_12370,29
fm_32302_-2975,8
fm_32302_14600,9
fm_32303_15890,9
fm_32303_16010,28
fm_32351_17340,15
fm_32421_24480,12
fm_32505_18100,15
fm_32544_-16025,5
fm_32547_22730,15
fm_32549_-92208,15
fm_32549_39946,39
fm_32551_-50496,8
fm_32552_6066,19
fm_32579_12100,25
fm_32579_13630,6
fm_32579_6480,15
fm_32601_24080,15
fm_32601_24110,14
fm_32611_24280,4
fm_32625_-105828,25
fm_32648_16772,15
fm_32648_21732,17
fm_32648_23622,15
fm_32649_21020,18
fm_32650_25948,39
fm_32655_-91908,5
fm_32656_-69048,15
fm_32669_24920,28
fm_32702_19410,64
fm_32752_-14445,6
fm_32752_23250,8
fm_32753_23050,7
fm_32756_-15075,15
fm_32796_-83008,17
fm_32830_15800,5
fm_32854_-12275,12
fm_32854_-14775,15
fm_32888_25008,5
fm_32965_10948,27
fm_32965_12188,15
fm_32977_5910,5
fm_32997_13100,4
fm_32999_30906,15
fm_33005_-82068,14
fm_33005_10096,3
fm_33005_17826,6
fm_33020_14840,15
fm_33030_17558,5
fm_33030_18768,15
fm_33030_20638,26
fm_33055_-82358,28
fm_33104_40266,70
fm_33106_-75278,8
fm_33107_-48346,8
fm_33107_-50166,22
fm_33107_-57926,15
fm_33148_50954,8
fm_33151_9060,15
fm_33152_20080,19
fm_33198_-195,14
fm_33202_-12595,15
fm_33203_21640,21
fm_33203_21770,12
fm_33251_16150,15
fm_33266_25440,54
fm_33321_22020,11
fm_33415_8498,15
fm_33449_39326,5
fm_33451_-54526,7
fm_33451_-55176,59
fm_33455_8256,14
fm_33470_22310,15
fm_33502_11250,4
fm_33505_-59806,26
fm_33547_13402,15
fm_33549_10850,15
fm_33549_17280,4
fm_33551_-35611,3
fm_33556_11730,20
fm_33556_16410,15
fm_33557_-59156,25
fm_33594_6366,15
fm_33618_5240,24
fm_33701_14920,8
fm_33702_22118,15
fm_33787_21080,16
fm_33800_15706,8
fm_33855_14090,17
fm_33865_12798,24
fm_33901_-56386,7
fm_33903_29716,4
fm_33920_10468,6
fm_33920_23580,15
fm_33951_23188,47
fm_33952_16520,15
fm_33989_21598,32
fm_33998_15542,4
fm_34000_16308,8
fm_34000_23478,60
fm_34005_-96808,16
fm_34006_-79288,8
fm_34006_11740,15
fm_34006_15730,33
fm_34006_20740,4
fm_34007_-47706,45
fm_34052_20060,5
fm_34102_16470,39
fm_34102_22020,15
fm_34106_9378,70
fm_34180_16410,15
fm_34204_-13555,10
fm_34250_16316,27
fm_34259_20646,15
fm_34296_22890,15
fm_34315_10318,4
fm_34315_7868,4
fm_34351_-77108,8
fm_34351_-78968,13
fm_34355_16586,46
fm_34370_23570,3
fm_34380_10398,4
fm_34380_11668,21
fm_34401_16038,3
fm_34402_18410,7
fm_34447_18372,50
fm_34449_10200,6
fm_34449_13910,2
fm_34450_13848,15
fm_34451_-28501,15
fm_34454_33746,8
fm_34456_-78698,15
fm_34456_18890,15
fm_34457_-46456,5
fm_34457_-59206,5
fm_34501_-60136,15
fm_34552_14550,15
fm_34552_15210,5
fm_34552_15790,18
fm_34552_18890,3
fm_34556_17748,27
fm_34556_18398,31
fm_34556_8178,44
fm_34564_-67818,19
fm_34601_19250,23
fm_34601_20440,5
fm_34601_21730,17
fm_34652_11760,7
fm_34654_-6425,15
fm_34671_15180,4
fm_34700_12246,15
fm_34764_-855,15
fm_34799_-99928,14
fm_34829_6520,8
fm_34829_9000,35
fm_34830_22468,6
fm_34851_21898,27
fm_34851_21908,15
fm_34852_17160,2
fm_34857_8810,15
fm_34898_13062,7
fm_34898_13672,15
fm_34898_16782,18
fm_34901_-29771,63
fm_34901_-32541,4
fm_34901_8610,34
fm_34904_33096,5
fm_34905_-102128,32
fm_34906_-72798,22
fm_34906_-79268,7
fm_34952_22540,15
fm_34970_43646,15
fm_34999_27846,4
fm_35002_16450,15
fm_35003_23030,25
fm_35003_23070,15
fm_35003_9690,15
fm_35006_21498,15
fm_35051_14870,50
fm_35104_-5795,18
fm_35159_26898,15
fm_35164_7258,7
fm_35249_-102388,18
fm_35249_-103068,15
fm_35270_22330,9
fm_35270_22940,15
fm_35279_15490,15
fm_35280_12898,15
fm_35301_18518,19
fm_35339_13228,19
fm_35339_20918,15
fm_35345_7840,7
fm_35348_19872,4
fm_35355_-103348,9
fm_35355_6648,19
fm_35356_-71528,5
fm_35356_-76838,14
fm_35400_-89738,35
fm_35443_25450,9
fm_35452_-8875,15
fm_35452_10728,58
fm_35453_12010,4
fm_35453_12840,40
fm_35453_13250,14
fm_35453_15730,15
fm_35453_9730,8
fm_35456_20248,15
fm_35496_-60446,4
fm_35530_19510,53
fm_35655_11610,15
fm_35655_12820,22
fm_35665_10348,7
fm_35665_14988,15
fm_35665_18068,15
fm_35665_8478,16
fm_35699_-100528,15
fm_35699_30306,3
fm_35699_40516,5
fm_35701_-52376,5
fm_35701_-69388,24
fm_35701_-74958,8
fm_35720_10478,60
fm_35720_17330,21
fm_35730_10408,5
fm_35730_15978,60
fm_35730_16608,18
fm_35751_21898,49
fm_35751_24418,4
fm_35752_16520,7
fm_35752_9440,15
fm_35789_12598,7
fm_35789_13818,42
fm_35797_13372,24
fm_35797_21462,15
fm_35799_13890,31
fm_35799_14540,59
fm_35804_11988,7
fm_35804_36526,15
fm_35806_10460,15
fm_35807_-50796,4
fm_35849_-104898,5
fm_35902_15230,15
fm_35903_20970,4
fm_35906_21468,4
fm_35947_7202,20
fm_35951_15490,14
fm_36002_11820,22
fm_36021_15180,7
fm_36050_7946,8
fm_36104_25110,12
fm_36105_12240,30
fm_36115_10938,5
fm_36147_14980,15
fm_36147_16520,7
fm_36149_-95938,26
fm_36149_32786,18
fm_36149_39926,36
fm_36151_-49846,37
fm_36151_-54546,8
fm_36151_-77718,5
fm_36151_-80228,9
fm_36155_8216,4
fm_36170_17960,20
fm_36180_17508,15
fm_36180_4350,7
fm_36201_12278,33
fm_36202_10670,7
fm_36211_24280,6
fm_36239_10738,47
fm_36249_16700,4
fm_36250_18178,4
fm_36255_-91898,15
fm_36256_-78688,27
fm_36256_12990,34
fm_36256_9250,4
fm_36269_24920,8
fm_36349_6532,4
fm_36352_-5505,7
fm_36401_17400,5
fm_36430_8030,4
fm_36435_25550,15
fm_36454_-2065,44
fm_36565_12218,15
fm_36593_-89408,13
fm_36597_20220,37
fm_36597_20230,3
fm_36599_-92818,3
fm_36601_-48626,15
fm_36603_29666,5
fm_36629_10190,6
fm_36637_24930,15
fm_36652_13780,15
fm_36697_17702,15
fm_36697_18372,15
fm_36698_17432,15
fm_36698_20542,19
fm_36699_13250,31
fm_36700_21008,7
fm_36700_21608,22
fm_36703_-83298,3
fm_36706_-77428,4
fm_36707_-56726,5
fm_36735_24678,7
fm_36802_-8565,7
fm_36803_-26311,14
fm_36803_-26941,7
fm_36803_10930,15
fm_36806_11858,15
fm_36880_12990,15
fm_36904_-12325,4
fm_36995_21680,4
fm_37005_17470,4
fm_37015_10318,41
fm_37015_19308,9
fm_37017_27518,24
fm_37047_14380,15
fm_37047_22090,21
fm_37049_-101818,32
fm_37051_-70628,21
fm_37051_-73718,12
fm_37051_-78388,17
fm_37051_-79568,7
fm_37080_23088,4
fm_37100_6666,4
fm_37101_13518,15
fm_37101_14768,14
fm_37101_24120,28
fm_37151_-34361,14
fm_37154_34946,12
fm_37155_-99028,6
fm_37156_-71528,15
fm_37156_-76788,26
fm_37156_11140,25
fm_37202_10470,4
fm_37202_18800,4
fm_37202_20080,2
fm_37202_21270,7
fm_37252_-10755,68
fm_37252_-7325,19
fm_37252_10748,3
fm_37252_12750,15
fm_37252_13950,15
fm_37253_12780,6
fm_37253_12810,15
fm_37253_18110,25
fm_37330_11760,3
fm_37436_25298,28
fm_37455_9090,19
fm_37465_12208,15
fm_37505_18496,8
fm_37529_17950,6
fm_37529_19230,27
fm_37530_20628,26
fm_37601_28466,5
fm_37606_18220,6
fm_37606_18230,4
fm_37606_21330,8
fm_37607_-54196,15
fm_37652_12950,45
fm_37699_23680,16
fm_37702_-14505,4
fm_37702_-6705,5
fm_37702_-9485,15
fm_37703_-34711,17
fm_37703_11380,7
fm_37706_9398,9
fm_37751_14280,4
fm_37780_15830,15
fm_37896_22880,4
fm_37903_6986,7
fm_37905_14060,39
fm_37905_18090,15
fm_37943_-89378,15
fm_37948_25110,15
fm_37949_11708,5
fm_37949_41176,15
fm_37970_18590,18
fm_37980_11638,69
fm_38001_19458,25
fm_38024_28166,4
fm_38040_-22621,5
fm_38047_19612,12
fm_38047_21442,5
fm_38048_11242,4
fm_38048_13672,4
fm_38048_9332,15
fm_38049_13880,32
fm_38051_-105518,14
fm_38051_28456,40
fm_38054_12008,15
fm_38055_-91288,4
fm_38055_-99628,24
fm_38056_-72188,16
fm_38056_16970,24
fm_38056_9220,4
fm_38063_21586,20
fm_38102_18180,15
fm_38102_18820,6
fm_38152_-7975,22
fm_38153_-28801,15
fm_38153_12220,15
fm_38156_10648,19
fm_38230_10550,5
fm_38247_5952,12
fm_38355_15330,8
fm_38364_22610,4
fm_38365_12798,15
fm_38365_17488,8
fm_38399_-98668,15
fm_38399_-99948,24
fm_38399_38066,4
fm_38401_-74348,15
fm_38401_-78958,6
fm_38401_-80208,3
fm_38401_-81488,16
fm_38405_20296,6
fm_38407_43026,15
fm_38420_17350,35
fm_38420_18620,31
fm_38451_21908,19
fm_38451_22548,5
fm_38498_10002,8
fm_38498_21772,7
fm_38499_20400,6
fm_38504_32486,5
fm_38546_22270,17
fm_38552_10430,8
fm_38552_9800,5
fm_38602_-4835,4
fm_38602_-4855,15
fm_38603_21160,21
fm_38606_17128,35
fm_38606_20278,7
fm_38651_22350,7
fm_38651_22920,17
fm_38680_15160,15
fm_38750_16296,23
fm_38855_8886,7
fm_38879_8990,6
fm_38901_18518,15
fm_38902_12500,73
fm_38951_-34391,18
fm_38954_33086,4
fm_38954_42126,15
fm_38955_-94958,7
fm_38956_-79298,15
fm_38956_14190,15
fm_39002_20060,12
fm_39053_-31601,15
fm_39053_11570,16
fm_39053_13260,15
fm_39053_18050,27
fm_39053_22860,54
fm_39130_17050,7
fm_39154_-3315,4
fm_39154_-4545,7
fm_39202_-15705,6
fm_39206_6948,17
fm_39255_12800,20
fm_39255_13450,4
fm_39265_15598,15
fm_39265_17438,7
fm_39301_-47396,15
fm_39320_13620,5
fm_39329_12700,15
fm_39329_17980,7
fm_39330_14748,16
fm_39352_10690,4
fm_39389_10728,5
fm_39389_10738,16
fm_39399_21650,20
fm_39400_24738,20
fm_39404_33136,7
fm_39405_6618,17
fm_39406_-72768,15
fm_39407_-51396,16
fm_39470_-90328,4
fm_39502_-14445,19
fm_39503_-28171,20
fm_39545_-105178,35
fm_39551_16720,15
fm_39604_-11695,68
fm_39635_23018,37
fm_39650_20006,14
fm_39659_26858,7
fm_39714_-865,4
fm_39747_19610,14
fm_39751_-53936,4
fm_39751_-80218,15
fm_39755_14726,15
fm_39755_20326,7
fm_39770_22940,19
fm_39779_6530,44
fm_39780_14128,33
fm_39780_17528,40
fm_39780_4360,16
fm_39802_22740,7
fm_39847_14022,15
fm_39848_19912,15
fm_39850_25338,14
fm_39854_38356,8
fm_39854_38386,7
fm_39856_16360,9
fm_39856_17590,42
fm_39953_-36541,6
fm_40030_11760,15
fm_40071_23860,37
fm_40100_14446,68
fm_40100_8576,17
fm_40165_20548,7
fm_40199_-101178,6
fm_40199_-96558,22
fm_40199_35886,4
fm_40201_-55756,14
fm_40201_-76508,10
fm_40205_14756,4
fm_40205_20356,15
fm_40230_21278,53
fm_40251_17268,4
fm_40299_14540,8
fm_40299_19150,15
fm_40299_8330,5
fm_40304_37156,21
fm_40305_-103348,15
fm_40307_-55476,8
fm_40307_-56716,7
fm_40346_22270,15
fm_40352_20670,15
fm_40390_11038,15
fm_40402_-11345,9
fm_40402_15180,5
fm_40403_10310,27
fm_40403_19120,15
fm_40403_19930,14
fm_40480_15160,28
fm_40538_24978,15
fm_40582_4920,16
fm_40605_9720,7
fm_40643_-89418,5
fm_40660_23810,6
fm_40679_6490,19
fm_40702_15010,8
fm_40705_-82388,71
fm_40748_16762,6
fm_40755_-91898,21
fm_40755_6638,15
fm_40756_-74638,47
fm_40804_7530,16
fm_40819_9178,4
fm_40852_22660,24
fm_40853_15120,20
fm_40856_10628,15
fm_40901_12430,3
fm_40916_25430,15
fm_40930_7440,25
fm_40993_-38411,18
fm_41000_19996,28
fm_41046_22910,4
fm_41047_27218,7
fm_41064_22580,8
fm_41097_10640,5
fm_41099_-94038,54
fm_41099_-95938,15
fm_41099_39916,6
fm_41099_42426,21
fm_41101_-50526,6
fm_41101_-57646,18
fm_41120_10468,15
fm_41120_21070,15
fm_41125_20470,8
fm_41129_10220,15
fm_41129_13660,23
fm_41130_18178,37
fm_41152_17150,7
fm_41189_13188,16
fm_41199_8150,15
fm_41199_8910,18
fm_41199_8950,30
fm_41200_15688,6
fm_41200_18218,4
fm_41204_37776,5
fm_41206_-73418,47
fm_41206_-79898,5
fm_41207_-49556,15
fm_41211_11170,4
fm_41301_6470,13
fm_41302_-9505,15
fm_41303_19330,4
fm_41351_17340,15
fm_41372_-23551,5
fm_41380_17680,24
fm_41570_21080,6
fm_41580_21258,8
fm_41601_24110,17
fm_41649_10770,41
fm_41650_15128,16
fm_41650_16978,21
fm_41697_8790,8
fm_41735_24470,7
fm_41752_13960,8
fm_41752_15830,41
fm_41753_15900,27
fm_41756_17768,8
fm_41801_13040,6
fm_41801_19220,5
fm_41830_8690,53
fm_41871_20740,41
fm_41885_23018,4
fm_41955_11590,25
fm_41955_12830,3
fm_41955_13470,50
fm_41955_16870,17
fm_41965_8458,17
fm_41997_17140,4
fm_42001_-54496,39
fm_42029_16710,8
fm_42030_20628,7
fm_42047_26228,5
fm_42089_16318,3
fm_42089_17198,18
fm_42099_10190,4
fm_42099_16690,8
fm_42101_-26641,15
fm_42101_-32541,6
fm_42106_17590,19
fm_42106_9850,12
fm_42119_24910,16
fm_42122_26370,15
fm_42197_7540,15
fm_42202_23880,14
fm_42203_-35311,41
fm_42203_11970,20
fm_42203_11990,15
fm_42203_21160,6
fm_42206_8168,15
fm_42321_15190,7
fm_42415_20538,8
fm_42415_9068,5
fm_42427_5880,21
fm_42470_22290,14
fm_42470_22320,9
fm_42480_12288,7
fm_42501_25618,6
fm_42502_13130,7
fm_42502_13740,5
fm_42549_8920,49
fm_42550_22838,50
fm_42556_10520,28
fm_42556_9280,15
fm_42652_14580,17
fm_42653_12800,30
fm_42653_15720,5
fm_42701_13620,73
fm_42701_19820,20
fm_42701_22350,15
fm_42855_9750,5
fm_42897_13120,6
fm_42897_17740,4
fm_42898_4650,16
fm_42899_8568,46
fm_42920_13610,4
fm_42930_18188,15
fm_42951_18508,3
fm_42951_25608,5
fm_42952_18410,8
fm_43097_12120,17
fm_43103_16830,5
fm_43164_25750,20
fm_43180_17640,8
fm_43199_5850,15
fm_43221_19530,30
fm_43235_23028,15
fm_43315_17478,4
fm_43315_8488,15
fm_43347_14950,15
fm_43401_11460,4
fm_43450_21008,8
fm_43450_22858,15
fm_43464_22290,8
fm_43535_24480,5
fm_43553_11560,15
fm_43553_22210,5
fm_43556_8198,6
fm_43755_15290,15
fm_43765_11558,5
fm_43797_16520,35
fm_43797_20850,52
fm_43820_19240,19
fm_43830_16578,8
fm_43830_22508,72
fm_43851_20708,9
fm_43889_22828,58
fm_43897_14642,6
fm_43897_21422,4
fm_43897_23322,20
fm_43906_16990,19
fm_44002_17070,54
fm_44003_19310,5
fm_44006_13158,5
fm_44006_14338,3
fm_44205_16860,15
fm_44215_17448,15
fm_44227_5910,15
fm_44230_5570,6
fm_44247_20840,6
fm_44270_17350,15
fm_44270_22290,5
fm_44279_15480,7
fm_44301_19408,15
fm_44339_10718,5
fm_44339_20328,14
fm_44348_16812,17
fm_44349_21060,5
fm_44349_27808,15
fm_44356_21340,5
fm_44402_11690,4
fm_44402_12290,7
fm_44452_13970,14
fm_44452_17070,5
fm_44453_12020,3
fm_44453_16030,6
fm_44453_21200,4
fm_44530_10520,6
fm_44530_16430,7
fm_44530_8640,15
fm_44571_20780,29
fm_44655_18690,5
fm_44697_22090,56
fm_44697_22730,5
fm_44726_24328,5
fm_44730_14148,11
fm_44751_22558,7
fm_44789_19098,20
fm_44789_24068,15
fm_44799_8330,6
fm_44897_7540,2
fm_44902_23250,15
fm_44903_12840,3
fm_44906_19038,22
fm_45021_14540,4
fm_45021_15830,5
fm_45170_21100,15
fm_45180_12918,4
fm_45201_12958,17
fm_45201_20708,4
fm_45202_12490,63
fm_45239_24018,5
fm_45248_12422,15
fm_45248_20512,7
fm_45248_23582,15
fm_45256_15110,17
fm_45296_26558,8
fm_45302_11720,5
fm_45302_17560,7
fm_45302_20650,24
fm_45302_20670,4
fm_45352_20180,4
fm_45353_13410,9
fm_45356_10058,4
fm_45439_8208,17
fm_45565_19918,15
fm_45597_20890,18
fm_45629_11490,19
fm_45651_11460,14
fm_45651_12918,7
fm_45651_20678,15
fm_45651_25628,15
fm_45697_20812,26
fm_45699_13270,5
fm_45700_15738,15
fm_45706_9260,14
fm_45802_18900,5
fm_45803_12800,15
fm_45803_21020,5
fm_45803_9710,5
fm_45806_16538,15
fm_45880_18930,8
fm_45881_10570,26
fm_45959_26908,58
fm_46005_16880,15
fm_46015_15638,22
fm_46079_11430,21
fm_46101_18518,7
fm_46102_18430,12
fm_46102_21480,15
fm_46102_22150,7
fm_46139_22198,41
fm_46139_23418,27
fm_46156_18210,15
fm_46202_14790,16
fm_46253_10920,15
fm_46256_13158,62
fm_46256_18378,15
fm_46330_13950,7
fm_46352_11760,7
fm_46455_13440,42
fm_46465_16248,9
fm_46465_18088,6
fm_46498_4620,74
fm_46530_14098,8
fm_46530_17528,15
fm_46530_21888,15
fm_46551_12328,6
fm_46589_10698,6
fm_46597_18312,5
fm_46622_26340,9
fm_46652_11040,8
fm_46706_18388,7
fm_46751_16780,31
fm_46780_7450,7
fm_46821_14590,7
fm_46821_23250,18
fm_46882_4980,6
fm_46901_23080,15
fm_46905_11610,2
fm_46915_14068,14
fm_46947_19020,5
fm_47048_18662,34
fm_47050_18228,7
fm_47153_15110,38
fm_47153_19160,4
fm_47153_21180,28
fm_47156_13758,15
fm_47156_17158,7
fm_47429_14900,8
fm_47429_9600,5
fm_47430_15988,15
fm_47451_15398,15
fm_47452_15640,15
fm_47489_20958,17
fm_47497_14002,53
fm_47500_12638,8
fm_47511_11190,15
fm_47603_10970,21
fm_47603_15290,15
fm_47603_20530,15
fm_47680_11800,15
fm_47721_24460,14
fm_47879_10840,14
fm_47879_12690,25
fm_47879_12710,20
fm_47950_13848,26
fm_48047_7510,14
fm_48052_-51611,3
fm_48053_16060,48
fm_48055_-100968,5
fm_48055_-92008,7
fm_48056_14698,9
fm_48056_9388,15
fm_48101_14270,8
fm_48131_10570,43
fm_48171_24300,6
fm_48247_27198,6
fm_48351_25638,3
fm_48399_-10783,6
fm_48399_19140,5
fm_48399_9560,4
fm_48439_20753,15
fm_48503_19140,7
fm_48580_15210,5
fm_48703_30293,8
fm_48728_9798,15
fm_48779_7100,10
fm_48801_15428,24
fm_48850_-50731,8
fm_48851_-98808,8
fm_48856_15730,8
fm_48856_19480,33
fm_48902_14770,3
fm_48952_-9843,15
fm_48953_-35646,19
fm_48953_12993,7
fm_48953_16423,5
fm_48955_-104068,7
fm_49002_22108,15
fm_49155_9120,63
fm_49220_16710,14
fm_49251_12928,16
fm_49251_16658,15
fm_49251_20708,22
fm_49299_21680,18
fm_49301_-96608,7
fm_49301_-97248,15
fm_49402_-10453,2
fm_49402_-9183,4
fm_49402_-9833,7
fm_49403_-33176,4
fm_49403_13400,53
fm_49403_15793,8
fm_49406_8178,8
fm_49510_-22966,4
fm_49521_22640,17
fm_49586_25298,6
fm_49603_40543,23
fm_49605_19940,14
fm_49653_24760,15
fm_49670_18590,21
fm_49676_24328,4
fm_49680_22498,15
fm_49701_16008,31
fm_49702_9450,6
fm_49739_17248,3
fm_49739_19108,4
fm_49746_11423,16
fm_49747_-29476,15
fm_49747_12762,7
fm_49749_-4223,6
fm_49750_19128,15
fm_49756_17000,15
fm_49802_17590,15
fm_49852_13370,17
fm_49853_12650,8
fm_49855_-95068,7
fm_49916_25410,15
fm_49930_18250,3
fm_49931_10560,32
fm_50004_8480,23
fm_50062_21828,15
fm_50097_16210,8
fm_50126_24328,7
fm_50189_20938,23
fm_50197_-34716,19
fm_50199_10780,14
fm_50199_14840,6
fm_50206_17010,4
fm_50235_24638,74
fm_50299_-38456,4
fm_50303_11753,15
fm_50305_-104098,57
fm_50305_-93818,5
fm_50306_14648,43
fm_50342_26030,5
fm_50351_14280,5
fm_50400_30023,5
fm_50400_31263,5
fm_50400_35573,3
fm_50400_39003,7
fm_50501_23080,4
fm_50503_32163,24
fm_50547_10020,15
fm_50580_23128,20
fm_50601_20678,15
fm_50646_16063,15
fm_50647_-27576,15
fm_50647_-36576,15
fm_50657_-1733,10
fm_50753_11743,36
fm_50753_13850,48
fm_50818_-23216,15
fm_50904_8490,4
fm_50904_8520,15
fm_50952_28133,15
fm_50953_29703,15
fm_50953_32803,23
fm_50955_16870,15
fm_51029_17970,2
fm_51030_11638,3
fm_51052_15000,14
fm_51089_19678,15
